source.table,budget.type,deflator.type,public.law.title,FY,amount
tbl.army.6.19,BA,current,family.housing,1955,0
tbl.army.6.19,BA,current,revolving.and.management,1955,150000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1955,-123000000
tbl.army.6.19,BA,constant,MILPERS,1955,83941000000
tbl.army.6.19,BA,constant,OM,1955,37332000000
tbl.army.6.19,BA,constant,Procurement,1955,0
tbl.army.6.19,BA,constant,RDTE,1955,4411000000
tbl.army.6.19,BA,constant,MILCON,1955,377000000
tbl.army.6.19,BA,constant,family.housing,1955,0
tbl.army.6.19,BA,constant,revolving.and.management,1955,1223000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1955,-1003000000
tbl.army.6.19,BA,current,MILPERS,1956,4015000000
tbl.army.6.19,BA,current,OM,1956,2834000000
tbl.army.6.19,BA,current,Procurement,1956,0
tbl.army.6.19,BA,current,RDTE,1956,583000000
tbl.army.6.19,BA,current,MILCON,1956,32000000
tbl.army.6.19,BA,current,family.housing,1956,0
tbl.army.6.19,BA,current,revolving.and.management,1956,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1956,-131000000
tbl.army.6.19,BA,constant,MILPERS,1956,71931000000
tbl.army.6.19,BA,constant,OM,1956,36637000000
tbl.army.6.19,BA,constant,Procurement,1956,0
tbl.army.6.19,BA,constant,RDTE,1956,5549000000
tbl.army.6.19,BA,constant,MILCON,1956,449000000
tbl.army.6.19,BA,constant,family.housing,1956,0
tbl.army.6.19,BA,constant,revolving.and.management,1956,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1956,-1026000000
tbl.army.6.19,BA,current,MILPERS,1957,3970000000
tbl.army.6.19,BA,current,OM,1957,3132000000
tbl.army.6.19,BA,current,Procurement,1957,0
tbl.army.6.19,BA,current,RDTE,1957,533000000
tbl.army.6.19,BA,current,MILCON,1957,55000000
tbl.army.6.19,BA,current,family.housing,1957,0
tbl.army.6.19,BA,current,revolving.and.management,1957,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1957,-114000000
tbl.army.6.19,BA,constant,MILPERS,1957,72085000000
tbl.army.6.19,BA,constant,OM,1957,37832000000
tbl.army.6.19,BA,constant,Procurement,1957,0
tbl.army.6.19,BA,constant,RDTE,1957,4892000000
tbl.army.6.19,BA,constant,MILCON,1957,421000000
tbl.army.6.19,BA,constant,family.housing,1957,0
tbl.army.6.19,BA,constant,revolving.and.management,1957,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1957,-830000000
tbl.army.6.19,BA,current,MILPERS,1958,3498000000
tbl.army.6.19,BA,current,OM,1958,3291000000
tbl.army.6.19,BA,current,Procurement,1958,0
tbl.army.6.19,BA,current,RDTE,1958,577000000
tbl.army.6.19,BA,current,MILCON,1958,365000000
tbl.army.6.19,BA,current,family.housing,1958,0
tbl.army.6.19,BA,current,revolving.and.management,1958,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1958,77000000
tbl.army.6.19,BA,constant,MILPERS,1958,64665000000
tbl.army.6.19,BA,constant,OM,1958,37745000000
tbl.army.6.19,BA,constant,Procurement,1958,0
tbl.army.6.19,BA,constant,RDTE,1958,5279000000
tbl.army.6.19,BA,constant,MILCON,1958,2945000000
tbl.army.6.19,BA,constant,family.housing,1958,0
tbl.army.6.19,BA,constant,revolving.and.management,1958,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1958,554000000
tbl.army.6.19,BA,current,MILPERS,1959,3611000000
tbl.army.6.19,BA,current,OM,1959,3244000000
tbl.army.6.19,BA,current,Procurement,1959,1259000000
tbl.army.6.19,BA,current,RDTE,1959,1111000000
tbl.army.6.19,BA,current,MILCON,1959,236000000
tbl.army.6.19,BA,current,family.housing,1959,0
tbl.army.6.19,BA,current,revolving.and.management,1959,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1959,41000000
tbl.army.6.19,BA,constant,MILPERS,1959,61903000000
tbl.army.6.19,BA,constant,OM,1959,36228000000
tbl.army.6.19,BA,constant,Procurement,1959,9158000000
tbl.army.6.19,BA,constant,RDTE,1959,9059000000
tbl.army.6.19,BA,constant,MILCON,1959,1946000000
tbl.army.6.19,BA,constant,family.housing,1959,0
tbl.army.6.19,BA,constant,revolving.and.management,1959,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1959,288000000
tbl.army.6.19,BA,current,MILPERS,1960,3667000000
tbl.army.6.19,BA,current,OM,1960,3235000000
tbl.army.6.19,BA,current,Procurement,1960,1379000000
tbl.army.6.19,BA,current,RDTE,1960,1102000000
tbl.army.6.19,BA,current,MILCON,1960,307000000
tbl.army.6.19,BA,current,family.housing,1960,0
tbl.army.6.19,BA,current,revolving.and.management,1960,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1960,59000000
tbl.army.6.19,BA,constant,MILPERS,1960,61705000000
tbl.army.6.19,BA,constant,OM,1960,34903000000
tbl.army.6.19,BA,constant,Procurement,1960,10061000000
tbl.army.6.19,BA,constant,RDTE,1960,8717000000
tbl.army.6.19,BA,constant,MILCON,1960,2419000000
tbl.army.6.19,BA,constant,family.housing,1960,0
tbl.army.6.19,BA,constant,revolving.and.management,1960,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1960,418000000
tbl.army.6.19,BA,current,MILPERS,1961,3705000000
tbl.army.6.19,BA,current,OM,1961,3384000000
tbl.army.6.19,BA,current,Procurement,1961,1495000000
tbl.army.6.19,BA,current,RDTE,1961,1147000000
tbl.army.6.19,BA,current,MILCON,1961,182000000
tbl.army.6.19,BA,current,family.housing,1961,0
tbl.army.6.19,BA,current,revolving.and.management,1961,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1961,14000000
tbl.army.6.19,BA,constant,MILPERS,1961,61643000000
tbl.army.6.19,BA,constant,OM,1961,34679000000
tbl.army.6.19,BA,constant,Procurement,1961,10798000000
tbl.army.6.19,BA,constant,RDTE,1961,9005000000
tbl.army.6.19,BA,constant,MILCON,1961,1454000000
tbl.army.6.19,BA,constant,family.housing,1961,0
tbl.army.6.19,BA,constant,revolving.and.management,1961,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1961,97000000
tbl.army.6.19,BA,current,MILPERS,1962,4121000000
tbl.army.6.19,BA,current,OM,1962,3774000000
tbl.army.6.19,BA,current,Procurement,1962,2532000000
tbl.army.6.19,BA,current,RDTE,1962,1337000000
tbl.army.6.19,BA,current,MILCON,1962,165000000
tbl.army.6.19,BA,current,family.housing,1962,0
tbl.army.6.19,BA,current,revolving.and.management,1962,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1962,21000000
tbl.army.6.19,BA,constant,MILPERS,1962,69365000000
tbl.army.6.19,BA,constant,OM,1962,37559000000
tbl.army.6.19,BA,constant,Procurement,1962,18209000000
tbl.army.6.19,BA,constant,RDTE,1962,10300000000
tbl.army.6.19,BA,constant,MILCON,1962,1317000000
tbl.army.6.19,BA,constant,family.housing,1962,0
tbl.army.6.19,BA,constant,revolving.and.management,1962,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1962,148000000
tbl.army.6.19,BA,current,MILPERS,1963,4079000000
tbl.army.6.19,BA,current,OM,1963,3538000000
tbl.army.6.19,BA,current,Procurement,1963,2519000000
tbl.army.6.19,BA,current,RDTE,1963,1329000000
tbl.army.6.19,BA,current,MILCON,1963,166000000
tbl.army.6.19,BA,current,family.housing,1963,0
tbl.army.6.19,BA,current,revolving.and.management,1963,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1963,-23000000
tbl.army.6.19,BA,constant,MILPERS,1963,66996000000
tbl.army.6.19,BA,constant,OM,1963,34935000000
tbl.army.6.19,BA,constant,Procurement,1963,18056000000
tbl.army.6.19,BA,constant,RDTE,1963,10173000000
tbl.army.6.19,BA,constant,MILCON,1963,1321000000
tbl.army.6.19,BA,constant,family.housing,1963,0
tbl.army.6.19,BA,constant,revolving.and.management,1963,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1963,-161000000
tbl.army.6.19,BA,current,MILPERS,1964,4460000000
tbl.army.6.19,BA,current,OM,1964,3534000000
tbl.army.6.19,BA,current,Procurement,1964,2906000000
tbl.army.6.19,BA,current,RDTE,1964,1402000000
tbl.army.6.19,BA,current,MILCON,1964,211000000
tbl.army.6.19,BA,current,family.housing,1964,0
tbl.army.6.19,BA,current,revolving.and.management,1964,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1964,-39000000
tbl.army.6.19,BA,constant,MILPERS,1964,67180000000
tbl.army.6.19,BA,constant,OM,1964,33871000000
tbl.army.6.19,BA,constant,Procurement,1964,20595000000
tbl.army.6.19,BA,constant,RDTE,1964,10569000000
tbl.army.6.19,BA,constant,MILCON,1964,1622000000
tbl.army.6.19,BA,constant,family.housing,1964,0
tbl.army.6.19,BA,constant,revolving.and.management,1964,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1964,-272000000
tbl.army.6.19,BA,current,MILPERS,1965,4719000000
tbl.army.6.19,BA,current,OM,1965,3738000000
tbl.army.6.19,BA,current,Procurement,1965,1783000000
tbl.army.6.19,BA,current,RDTE,1965,1402000000
tbl.army.6.19,BA,current,MILCON,1965,361000000
tbl.army.6.19,BA,current,family.housing,1965,0
tbl.army.6.19,BA,current,revolving.and.management,1965,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1965,-48000000
tbl.army.6.19,BA,constant,MILPERS,1965,67647000000
tbl.army.6.19,BA,constant,OM,1965,33861000000
tbl.army.6.19,BA,constant,Procurement,1965,12557000000
tbl.army.6.19,BA,constant,RDTE,1965,10304000000
tbl.army.6.19,BA,constant,MILCON,1965,2548000000
tbl.army.6.19,BA,constant,family.housing,1965,0
tbl.army.6.19,BA,constant,revolving.and.management,1965,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1965,-331000000
tbl.army.6.19,BA,current,MILPERS,1966,5685000000
tbl.army.6.19,BA,current,OM,1966,5054000000
tbl.army.6.19,BA,current,Procurement,1966,4312000000
tbl.army.6.19,BA,current,RDTE,1966,1464000000
tbl.army.6.19,BA,current,MILCON,1966,978000000
tbl.army.6.19,BA,current,family.housing,1966,0
tbl.army.6.19,BA,current,revolving.and.management,1966,237000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1966,-100000000
tbl.army.6.19,BA,constant,MILPERS,1966,73467000000
tbl.army.6.19,BA,constant,OM,1966,42384000000
tbl.army.6.19,BA,constant,Procurement,1966,29143000000
tbl.army.6.19,BA,constant,RDTE,1966,10434000000
tbl.army.6.19,BA,constant,MILCON,1966,6324000000
tbl.army.6.19,BA,constant,family.housing,1966,0
tbl.army.6.19,BA,constant,revolving.and.management,1966,1583000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1966,-668000000
tbl.army.6.19,BA,current,MILPERS,1967,7467000000
tbl.army.6.19,BA,current,OM,1967,7523000000
tbl.army.6.19,BA,current,Procurement,1967,5598000000
tbl.army.6.19,BA,current,RDTE,1967,1597000000
tbl.army.6.19,BA,current,MILCON,1967,403000000
tbl.army.6.19,BA,current,family.housing,1967,0
tbl.army.6.19,BA,current,revolving.and.management,1967,475000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1967,-65000000
tbl.army.6.19,BA,constant,MILPERS,1967,89984000000
tbl.army.6.19,BA,constant,OM,1967,57727000000
tbl.army.6.19,BA,constant,Procurement,1967,36638000000
tbl.army.6.19,BA,constant,RDTE,1967,10989000000
tbl.army.6.19,BA,constant,MILCON,1967,2593000000
tbl.army.6.19,BA,constant,family.housing,1967,0
tbl.army.6.19,BA,constant,revolving.and.management,1967,3061000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1967,-418000000
tbl.army.6.19,BA,current,MILPERS,1968,8432000000
tbl.army.6.19,BA,current,OM,1968,8373000000
tbl.army.6.19,BA,current,Procurement,1968,6400000000
tbl.army.6.19,BA,current,RDTE,1968,1558000000
tbl.army.6.19,BA,current,MILCON,1968,481000000
tbl.army.6.19,BA,current,family.housing,1968,0
tbl.army.6.19,BA,current,revolving.and.management,1968,230000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1968,-67000000
tbl.army.6.19,BA,constant,MILPERS,1968,96610000000
tbl.army.6.19,BA,constant,OM,1968,62245000000
tbl.army.6.19,BA,constant,Procurement,1968,40512000000
tbl.army.6.19,BA,constant,RDTE,1968,10364000000
tbl.army.6.19,BA,constant,MILCON,1968,2921000000
tbl.army.6.19,BA,constant,family.housing,1968,0
tbl.army.6.19,BA,constant,revolving.and.management,1968,1437000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1968,-419000000
tbl.army.6.19,BA,current,MILPERS,1969,9018000000
tbl.army.6.19,BA,current,OM,1969,8260000000
tbl.army.6.19,BA,current,Procurement,1969,5672000000
tbl.army.6.19,BA,current,RDTE,1969,1599000000
tbl.army.6.19,BA,current,MILCON,1969,557000000
tbl.army.6.19,BA,current,family.housing,1969,0
tbl.army.6.19,BA,current,revolving.and.management,1969,103000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1969,-66000000
tbl.army.6.19,BA,constant,MILPERS,1969,98060000000
tbl.army.6.19,BA,constant,OM,1969,59068000000
tbl.army.6.19,BA,constant,Procurement,1969,34916000000
tbl.army.6.19,BA,constant,RDTE,1969,10324000000
tbl.army.6.19,BA,constant,MILCON,1969,3184000000
tbl.army.6.19,BA,constant,family.housing,1969,0
tbl.army.6.19,BA,constant,revolving.and.management,1969,624000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1969,-401000000
tbl.army.6.19,BA,current,MILPERS,1970,9629000000
tbl.army.6.19,BA,current,OM,1970,7823000000
tbl.army.6.19,BA,current,Procurement,1970,4259000000
tbl.army.6.19,BA,current,RDTE,1970,1632000000
tbl.army.6.19,BA,current,MILCON,1970,313000000
tbl.army.6.19,BA,current,family.housing,1970,0
tbl.army.6.19,BA,current,revolving.and.management,1970,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1970,-47000000
tbl.army.6.19,BA,constant,MILPERS,1970,93567000000
tbl.army.6.19,BA,constant,OM,1970,52966000000
tbl.army.6.19,BA,constant,Procurement,1970,25176000000
tbl.army.6.19,BA,constant,RDTE,1970,10020000000
tbl.army.6.19,BA,constant,MILCON,1970,1814000000
tbl.army.6.19,BA,constant,family.housing,1970,0
tbl.army.6.19,BA,constant,revolving.and.management,1970,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1970,-272000000
tbl.army.6.19,BA,current,MILPERS,1971,9507000000
tbl.army.6.19,BA,current,OM,1971,7121000000
tbl.army.6.19,BA,current,Procurement,1971,2602000000
tbl.army.6.19,BA,current,RDTE,1971,1638000000
tbl.army.6.19,BA,current,MILCON,1971,672000000
tbl.army.6.19,BA,current,family.housing,1971,0
tbl.army.6.19,BA,current,revolving.and.management,1971,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1971,-45000000
tbl.army.6.19,BA,constant,MILPERS,1971,86428000000
tbl.army.6.19,BA,constant,OM,1971,45960000000
tbl.army.6.19,BA,constant,Procurement,1971,14739000000
tbl.army.6.19,BA,constant,RDTE,1971,9512000000
tbl.army.6.19,BA,constant,MILCON,1971,3335000000
tbl.army.6.19,BA,constant,family.housing,1971,0
tbl.army.6.19,BA,constant,revolving.and.management,1971,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1971,-249000000
tbl.army.6.19,BA,current,MILPERS,1972,8951000000
tbl.army.6.19,BA,current,OM,1972,7169000000
tbl.army.6.19,BA,current,Procurement,1972,3107000000
tbl.army.6.19,BA,current,RDTE,1972,1800000000
tbl.army.6.19,BA,current,MILCON,1972,599000000
tbl.army.6.19,BA,current,family.housing,1972,0
tbl.army.6.19,BA,current,revolving.and.management,1972,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1972,-43000000
tbl.army.6.19,BA,constant,MILPERS,1972,72299000000
tbl.army.6.19,BA,constant,OM,1972,44130000000
tbl.army.6.19,BA,constant,Procurement,1972,16342000000
tbl.army.6.19,BA,constant,RDTE,1972,9885000000
tbl.army.6.19,BA,constant,MILCON,1972,2764000000
tbl.army.6.19,BA,constant,family.housing,1972,0
tbl.army.6.19,BA,constant,revolving.and.management,1972,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1972,-233000000
tbl.army.6.19,BA,current,MILPERS,1973,8748000000
tbl.army.6.19,BA,current,OM,1973,7353000000
tbl.army.6.19,BA,current,Procurement,1973,2674000000
tbl.army.6.19,BA,current,RDTE,1973,1825000000
tbl.army.6.19,BA,current,MILCON,1973,492000000
tbl.army.6.19,BA,current,family.housing,1973,0
tbl.army.6.19,BA,current,revolving.and.management,1973,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1973,-44000000
tbl.army.6.19,BA,constant,MILPERS,1973,63561000000
tbl.army.6.19,BA,constant,OM,1973,42334000000
tbl.army.6.19,BA,constant,Procurement,1973,12900000000
tbl.army.6.19,BA,constant,RDTE,1973,9447000000
tbl.army.6.19,BA,constant,MILCON,1973,2107000000
tbl.army.6.19,BA,constant,family.housing,1973,0
tbl.army.6.19,BA,constant,revolving.and.management,1973,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1973,-228000000
tbl.army.6.19,BA,current,MILPERS,1974,8837000000
tbl.army.6.19,BA,current,OM,1974,7398000000
tbl.army.6.19,BA,current,Procurement,1974,2480000000
tbl.army.6.19,BA,current,RDTE,1974,1939000000
tbl.army.6.19,BA,current,MILCON,1974,654000000
tbl.army.6.19,BA,current,family.housing,1974,0
tbl.army.6.19,BA,current,revolving.and.management,1974,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1974,-46000000
tbl.army.6.19,BA,constant,MILPERS,1974,60451000000
tbl.army.6.19,BA,constant,OM,1974,38863000000
tbl.army.6.19,BA,constant,Procurement,1974,11128000000
tbl.army.6.19,BA,constant,RDTE,1974,9066000000
tbl.army.6.19,BA,constant,MILCON,1974,2436000000
tbl.army.6.19,BA,constant,family.housing,1974,0
tbl.army.6.19,BA,constant,revolving.and.management,1974,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1974,-224000000
tbl.army.6.19,BA,current,MILPERS,1975,9233000000
tbl.army.6.19,BA,current,OM,1975,7353000000
tbl.army.6.19,BA,current,Procurement,1975,2260000000
tbl.army.6.19,BA,current,RDTE,1975,1741000000
tbl.army.6.19,BA,current,MILCON,1975,760000000
tbl.army.6.19,BA,current,family.housing,1975,0
tbl.army.6.19,BA,current,revolving.and.management,1975,0
tbl.army.6.19,BA,current,trust.receipts.and.other,1975,-48000000
tbl.army.6.19,BA,constant,MILPERS,1975,58803000000
tbl.army.6.19,BA,constant,OM,1975,36027000000
tbl.army.6.19,BA,constant,Procurement,1975,9082000000
tbl.army.6.19,BA,constant,RDTE,1975,7641000000
tbl.army.6.19,BA,constant,MILCON,1975,2571000000
tbl.army.6.19,BA,constant,family.housing,1975,0
tbl.army.6.19,BA,constant,revolving.and.management,1975,0
tbl.army.6.19,BA,constant,trust.receipts.and.other,1975,-201000000
tbl.army.6.19,BA,current,MILPERS,1976,9607000000
tbl.army.6.19,BA,current,OM,1976,8271000000
tbl.army.6.19,BA,current,Procurement,1976,2972000000
tbl.army.6.19,BA,current,RDTE,1976,1958000000
tbl.army.6.19,BA,current,MILCON,1976,903000000
tbl.army.6.19,BA,current,family.housing,1976,0
tbl.army.6.19,BA,current,revolving.and.management,1976,20000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1976,-87000000
tbl.army.6.19,BA,constant,MILPERS,1976,57629000000
tbl.army.6.19,BA,constant,OM,1976,37129000000
tbl.army.6.19,BA,constant,Procurement,1976,10975000000
tbl.army.6.19,BA,constant,RDTE,1976,7625000000
tbl.army.6.19,BA,constant,MILCON,1976,2935000000
tbl.army.6.19,BA,constant,family.housing,1976,0
tbl.army.6.19,BA,constant,revolving.and.management,1976,79000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1976,-340000000
tbl.army.6.19,BA,current,MILPERS,1977,10043000000
tbl.army.6.19,BA,current,OM,1977,9205000000
tbl.army.6.19,BA,current,Procurement,1977,4378000000
tbl.army.6.19,BA,current,RDTE,1977,2281000000
tbl.army.6.19,BA,current,MILCON,1977,713000000
tbl.army.6.19,BA,current,family.housing,1977,0
tbl.army.6.19,BA,current,revolving.and.management,1977,100000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1977,-52000000
tbl.army.6.19,BA,constant,MILPERS,1977,57110000000
tbl.army.6.19,BA,constant,OM,1977,38262000000
tbl.army.6.19,BA,constant,Procurement,1977,15484000000
tbl.army.6.19,BA,constant,RDTE,1977,8345000000
tbl.army.6.19,BA,constant,MILCON,1977,2313000000
tbl.army.6.19,BA,constant,family.housing,1977,0
tbl.army.6.19,BA,constant,revolving.and.management,1977,363000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1977,-188000000
tbl.army.6.19,BA,current,MILPERS,1978,10482000000
tbl.army.6.19,BA,current,OM,1978,9790000000
tbl.army.6.19,BA,current,Procurement,1978,5187000000
tbl.army.6.19,BA,current,RDTE,1978,2408000000
tbl.army.6.19,BA,current,MILCON,1978,628000000
tbl.army.6.19,BA,current,family.housing,1978,0
tbl.army.6.19,BA,current,revolving.and.management,1978,100000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1978,-162000000
tbl.army.6.19,BA,constant,MILPERS,1978,55941000000
tbl.army.6.19,BA,constant,OM,1978,37527000000
tbl.army.6.19,BA,constant,Procurement,1978,16742000000
tbl.army.6.19,BA,constant,RDTE,1978,8144000000
tbl.army.6.19,BA,constant,MILCON,1978,1925000000
tbl.army.6.19,BA,constant,family.housing,1978,0
tbl.army.6.19,BA,constant,revolving.and.management,1978,339000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1978,-548000000
tbl.army.6.19,BA,current,MILPERS,1979,11057000000
tbl.army.6.19,BA,current,OM,1979,10813000000
tbl.army.6.19,BA,current,Procurement,1979,6070000000
tbl.army.6.19,BA,current,RDTE,1979,2641000000
tbl.army.6.19,BA,current,MILCON,1979,812000000
tbl.army.6.19,BA,current,family.housing,1979,0
tbl.army.6.19,BA,current,revolving.and.management,1979,176000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1979,-227000000
tbl.army.6.19,BA,constant,MILPERS,1979,55790000000
tbl.army.6.19,BA,constant,OM,1979,38907000000
tbl.army.6.19,BA,constant,Procurement,1979,17549000000
tbl.army.6.19,BA,constant,RDTE,1979,8085000000
tbl.army.6.19,BA,constant,MILCON,1979,2306000000
tbl.army.6.19,BA,constant,family.housing,1979,0
tbl.army.6.19,BA,constant,revolving.and.management,1979,547000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1979,-706000000
tbl.army.6.19,BA,current,MILPERS,1980,12074000000
tbl.army.6.19,BA,current,OM,1980,12291000000
tbl.army.6.19,BA,current,Procurement,1980,6436000000
tbl.army.6.19,BA,current,RDTE,1980,2846000000
tbl.army.6.19,BA,current,MILCON,1980,832000000
tbl.army.6.19,BA,current,family.housing,1980,0
tbl.army.6.19,BA,current,revolving.and.management,1980,204000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1980,-303000000
tbl.army.6.19,BA,constant,MILPERS,1980,56367000000
tbl.army.6.19,BA,constant,OM,1980,39698000000
tbl.army.6.19,BA,constant,Procurement,1980,17034000000
tbl.army.6.19,BA,constant,RDTE,1980,8017000000
tbl.army.6.19,BA,constant,MILCON,1980,2237000000
tbl.army.6.19,BA,constant,family.housing,1980,0
tbl.army.6.19,BA,constant,revolving.and.management,1980,573000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1980,-851000000
tbl.army.6.19,BA,current,MILPERS,1981,14194000000
tbl.army.6.19,BA,current,OM,1981,14488000000
tbl.army.6.19,BA,current,Procurement,1981,10522000000
tbl.army.6.19,BA,current,RDTE,1981,3128000000
tbl.army.6.19,BA,current,MILCON,1981,975000000
tbl.army.6.19,BA,current,family.housing,1981,0
tbl.army.6.19,BA,current,revolving.and.management,1981,256000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1981,-310000000
tbl.army.6.19,BA,constant,MILPERS,1981,57885000000
tbl.army.6.19,BA,constant,OM,1981,42332000000
tbl.army.6.19,BA,constant,Procurement,1981,25711000000
tbl.army.6.19,BA,constant,RDTE,1981,8140000000
tbl.army.6.19,BA,constant,MILCON,1981,2466000000
tbl.army.6.19,BA,constant,family.housing,1981,0
tbl.army.6.19,BA,constant,revolving.and.management,1981,649000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1981,-787000000
tbl.army.6.19,BA,current,MILPERS,1982,16618000000
tbl.army.6.19,BA,current,OM,1982,16820000000
tbl.army.6.19,BA,current,Procurement,1982,14025000000
tbl.army.6.19,BA,current,RDTE,1982,3610000000
tbl.army.6.19,BA,current,MILCON,1982,1083000000
tbl.army.6.19,BA,current,family.housing,1982,0
tbl.army.6.19,BA,current,revolving.and.management,1982,292000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1982,-194000000
tbl.army.6.19,BA,constant,MILPERS,1982,58747000000
tbl.army.6.19,BA,constant,OM,1982,46748000000
tbl.army.6.19,BA,constant,Procurement,1982,32364000000
tbl.army.6.19,BA,constant,RDTE,1982,8935000000
tbl.army.6.19,BA,constant,MILCON,1982,2689000000
tbl.army.6.19,BA,constant,family.housing,1982,0
tbl.army.6.19,BA,constant,revolving.and.management,1982,688000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1982,-457000000
tbl.army.6.19,BA,current,MILPERS,1983,17526000000
tbl.army.6.19,BA,current,OM,1983,17743000000
tbl.army.6.19,BA,current,Procurement,1983,16035000000
tbl.army.6.19,BA,current,RDTE,1983,3875000000
tbl.army.6.19,BA,current,MILCON,1983,1026000000
tbl.army.6.19,BA,current,family.housing,1983,1040000000
tbl.army.6.19,BA,current,revolving.and.management,1983,386000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1983,-104000000
tbl.army.6.19,BA,constant,MILPERS,1983,58896000000
tbl.army.6.19,BA,constant,OM,1983,47292000000
tbl.army.6.19,BA,constant,Procurement,1983,35438000000
tbl.army.6.19,BA,constant,RDTE,1983,9245000000
tbl.army.6.19,BA,constant,MILCON,1983,2536000000
tbl.army.6.19,BA,constant,family.housing,1983,2364000000
tbl.army.6.19,BA,constant,revolving.and.management,1983,877000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1983,-236000000
tbl.army.6.19,BA,current,MILPERS,1984,18633000000
tbl.army.6.19,BA,current,OM,1984,19258000000
tbl.army.6.19,BA,current,Procurement,1984,17424000000
tbl.army.6.19,BA,current,RDTE,1984,4202000000
tbl.army.6.19,BA,current,MILCON,1984,1306000000
tbl.army.6.19,BA,current,family.housing,1984,1235000000
tbl.army.6.19,BA,current,revolving.and.management,1984,389000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1984,-266000000
tbl.army.6.19,BA,constant,MILPERS,1984,59745000000
tbl.army.6.19,BA,constant,OM,1984,49572000000
tbl.army.6.19,BA,constant,Procurement,1984,37267000000
tbl.army.6.19,BA,constant,RDTE,1984,9673000000
tbl.army.6.19,BA,constant,MILCON,1984,3055000000
tbl.army.6.19,BA,constant,family.housing,1984,2733000000
tbl.army.6.19,BA,constant,revolving.and.management,1984,850000000
tbl.army.6.19,BA,constant,trust.receipts.and.other,1984,-582000000
tbl.army.6.19,BA,current,MILPERS,1985,26417000000
tbl.army.6.19,BA,current,OM,1985,20645000000
tbl.army.6.19,BA,current,Procurement,1985,19401000000
tbl.army.6.19,BA,current,RDTE,1985,4357000000
tbl.army.6.19,BA,current,MILCON,1985,1761000000
tbl.army.6.19,BA,current,family.housing,1985,1328000000
tbl.army.6.19,BA,current,revolving.and.management,1985,516000000
tbl.army.6.19,BA,current,trust.receipts.and.other,1985,-155000000
tbl.army.6.19,BA,constant,MILPERS,1985,76094000000
tbl.army.6.19,BA,constant,OM,1985,51521000000
