Military.Department,FY,Account,Public.Law.Title,Amount,spending.type,Source_Data
Army,2017,Base,Military.Personnel,5.5225e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2017,Overseas Contingency Ops,Military.Personnel,2.291e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Base,Military.Personnel,2.6721e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2001,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Other Supplemental,Military.Personnel,1.53e+08,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2002,Base,Military.Personnel,2.9956e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2002,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2003,Base,Military.Personnel,3.3083e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2003,Global War on Terror,Military.Personnel,3.082e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Base,O.M,4.1012e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2014,Overseas Contingency Ops,O.M,3.5895e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Iron Dome,O.M,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Army,2015,Base,O.M,4.1198e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2015,Overseas Contingency Ops,O.M,2.3328e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2015,Ebola Relief,O.M,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Army,2016,Base,O.M,4.0829e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2016,Overseas Contingency Ops,O.M,1.9197e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2017,Base,O.M,4.3517e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2017,Overseas Contingency Ops,O.M,1.9805e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Base,O.M,2.7702e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2001,Global War on Terror,O.M,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Other Supplemental,O.M,1.32e+09,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2002,Base,O.M,3.2584e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2002,Global War on Terror,O.M,3.7e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2003,Base,O.M,3.5228e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2003,Global War on Terror,O.M,7.415e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Base,Procurement,1.5134e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2014,Overseas Contingency Ops,Procurement,3.027e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Iron Dome,Procurement,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Army,2015,Base,Procurement,1.4331e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2015,Overseas Contingency Ops,Procurement,1.579e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2015,Ebola Relief,Procurement,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Army,2016,Base,Procurement,1.6971e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2016,Overseas Contingency Ops,Procurement,2.433e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2017,Base,Procurement,1.5338e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2017,Overseas Contingency Ops,Procurement,2.774e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Base,Procurement,2.6285e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2001,Global War on Terror,Procurement,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Other Supplemental,Procurement,1.5e+07,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2002,Base,Procurement,2.4127e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2002,Global War on Terror,Procurement,2.42e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2003,Base,Procurement,2.7191e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2003,Global War on Terror,Procurement,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Base,RDT.E,7.052e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2014,Overseas Contingency Ops,RDT.E,3.1e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Iron Dome,RDT.E,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Army,2015,Base,RDT.E,6.703e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2015,Overseas Contingency Ops,RDT.E,3.6e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2015,Ebola Relief,RDT.E,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Army,2016,Base,RDT.E,7.553e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2016,Overseas Contingency Ops,RDT.E,2e+06,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2017,Base,RDT.E,7.515e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2017,Overseas Contingency Ops,RDT.E,1.01e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Base,RDT.E,9.451e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2001,Global War on Terror,RDT.E,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Other Supplemental,RDT.E,1.28e+08,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2002,Base,RDT.E,1.1402e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2002,Global War on Terror,RDT.E,-1.5e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2003,Base,RDT.E,1.3668e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2003,Global War on Terror,RDT.E,-1e+06,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Base,Military.Construction,1.679e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2014,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Iron Dome,Military.Construction,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Army,2015,Base,Military.Construction,9.71e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2015,Overseas Contingency Ops,Military.Construction,3.7e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2015,Ebola Relief,Military.Construction,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Army,2016,Base,Military.Construction,1.108e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2016,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2017,Base,Military.Construction,8.19e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2017,Overseas Contingency Ops,Military.Construction,1.9e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Base,Military.Construction,1.415e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2001,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Other Supplemental,Military.Construction,3e+06,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2002,Base,Military.Construction,1.374e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2002,Global War on Terror,Military.Construction,2e+06,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2003,Base,Military.Construction,1.644e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2003,Global War on Terror,Military.Construction,4.8e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Base,Family....Housing,5.4e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2014,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Iron Dome,Family....Housing,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Army,2015,Base,Family....Housing,4.3e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2015,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2015,Ebola Relief,Family....Housing,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Army,2016,Base,Family....Housing,4.46e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2016,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2017,Base,Family....Housing,5.27e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2017,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Base,Family....Housing,1.292e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2001,Global War on Terror,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Other Supplemental,Family....Housing,2e+07,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2002,Base,Family....Housing,1.228e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2002,Global War on Terror,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2003,Base,Family....Housing,1.194e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2003,Global War on Terror,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Base,Revolving.Funds...Other,2.2e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2014,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2014,Iron Dome,Revolving.Funds...Other,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Army,2015,Base,Revolving.Funds...Other,2.39e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2015,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2015,Ebola Relief,Revolving.Funds...Other,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Army,2016,Base,Revolving.Funds...Other,1.95e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2016,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Army,2017,Base,Revolving.Funds...Other,5.6e+07,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Army,2017,Overseas Contingency Ops,Revolving.Funds...Other,4.7e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Base,Revolving.Funds...Other,4.85e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2001,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2001,Other Supplemental,Revolving.Funds...Other,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2002,Base,Revolving.Funds...Other,7.22e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2002,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2003,Base,Revolving.Funds...Other,8.93e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2003,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Base,Military.Personnel,3.5003e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2004,Global War on Terror,Military.Personnel,1.839e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Other Supplemental,Military.Personnel,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2005,Base,Military.Personnel,3.6741e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2005,Global War on Terror,Military.Personnel,1.907e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2005,Hurricane & Tsunami Relief,Military.Personnel,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Base,Military.Personnel,3.7158e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2006,Global War on Terror,Military.Personnel,2.893e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2006,Hurricane Relief,Military.Personnel,1.38e+08,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Avian Flu Relief,Military.Personnel,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2007,Base,Military.Personnel,3.7844e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2007,Global War on Terror,Military.Personnel,2.992e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2007,Other Supplemental,Military.Personnel,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2008,Base,Military.Personnel,3.9702e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2008,Global War on Terror,Military.Personnel,2.962e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Base,Military.Personnel,4.1498e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2009,Recovery Act,Military.Personnel,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2009,Global War on Terror,Military.Personnel,1.3e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Overseas Contingency Ops,Military.Personnel,3.221e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Base,O.M,3.3366e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2004,Global War on Terror,O.M,5.103e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Other Supplemental,O.M,9.4e+07,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2005,Base,O.M,3.4784e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2005,Global War on Terror,O.M,4.113e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2005,Hurricane & Tsunami Relief,O.M,5.8e+08,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Base,O.M,3.5043e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2006,Global War on Terror,O.M,8.081e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2006,Hurricane Relief,O.M,1.006e+09,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Avian Flu Relief,O.M,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2007,Base,O.M,3.6334e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2007,Global War on Terror,O.M,1.031e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2007,Other Supplemental,O.M,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2008,Base,O.M,3.9907e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2008,Global War on Terror,O.M,1.0813e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Base,O.M,4.2529e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2009,Recovery Act,O.M,8.66e+08,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2009,Global War on Terror,O.M,6.323e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Overseas Contingency Ops,O.M,2.42e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Base,Procurement,2.9371e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2004,Global War on Terror,Procurement,6.17e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Other Supplemental,Procurement,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2005,Base,Procurement,2.843e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2005,Global War on Terror,Procurement,3.759e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2005,Hurricane & Tsunami Relief,Procurement,7e+06,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Base,Procurement,2.8635e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2006,Global War on Terror,Procurement,5.581e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2006,Hurricane Relief,Procurement,2.621e+09,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Avian Flu Relief,Procurement,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2007,Base,Procurement,2.9677e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2007,Global War on Terror,Procurement,1.0358e+10,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2007,Other Supplemental,Procurement,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2008,Base,Procurement,3.9033e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2008,Global War on Terror,Procurement,8.32e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Base,Procurement,3.8719e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2009,Recovery Act,Procurement,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2009,Global War on Terror,Procurement,5.29e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Overseas Contingency Ops,Procurement,2.728e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Base,RDT.E,1.4888e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2004,Global War on Terror,RDT.E,3.4e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Other Supplemental,RDT.E,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2005,Base,RDT.E,1.6696e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2005,Global War on Terror,RDT.E,2.04e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2005,Hurricane & Tsunami Relief,RDT.E,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Base,RDT.E,1.8834e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2006,Global War on Terror,RDT.E,1.25e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2006,Hurricane Relief,RDT.E,1.4e+07,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Avian Flu Relief,RDT.E,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2007,Base,RDT.E,1.9034e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2007,Global War on Terror,RDT.E,5.3e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2007,Other Supplemental,RDT.E,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2008,Base,RDT.E,1.8101e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2008,Global War on Terror,RDT.E,3.37e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Base,RDT.E,1.9707e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2009,Recovery Act,RDT.E,7.5e+07,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2009,Global War on Terror,RDT.E,1.02e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Overseas Contingency Ops,RDT.E,-8e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Base,Military.Construction,1.345e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2004,Global War on Terror,Military.Construction,4.6e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Other Supplemental,Military.Construction,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2005,Base,Military.Construction,1.09e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2005,Global War on Terror,Military.Construction,1.4e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2005,Hurricane & Tsunami Relief,Military.Construction,1.39e+08,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Base,Military.Construction,1.389e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2006,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2006,Hurricane Relief,Military.Construction,4.19e+08,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Avian Flu Relief,Military.Construction,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2007,Base,Military.Construction,1.894e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2007,Global War on Terror,Military.Construction,3.71e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2007,Other Supplemental,Military.Construction,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2008,Base,Military.Construction,2.9e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2008,Global War on Terror,Military.Construction,4.76e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Base,Military.Construction,4.367e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2009,Recovery Act,Military.Construction,2.8e+08,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2009,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Overseas Contingency Ops,Military.Construction,2.36e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Base,Family....Housing,9.79e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2004,Global War on Terror,Family....Housing,6e+06,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Other Supplemental,Family....Housing,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2005,Base,Family....Housing,7.03e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2005,Global War on Terror,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2005,Hurricane & Tsunami Relief,Family....Housing,9e+06,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Base,Family....Housing,6.88e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2006,Global War on Terror,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2006,Hurricane Relief,Family....Housing,1.35e+08,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Avian Flu Relief,Family....Housing,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2007,Base,Family....Housing,6.37e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2007,Global War on Terror,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2007,Other Supplemental,Family....Housing,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2008,Base,Family....Housing,6.65e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2008,Global War on Terror,Family....Housing,1.2e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Base,Family....Housing,7.56e+08,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2009,Recovery Act,Family....Housing,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2009,Global War on Terror,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Overseas Contingency Ops,Family....Housing,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Base,Revolving.Funds...Other,1.067e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2004,Global War on Terror,Revolving.Funds...Other,2.4e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2004,Other Supplemental,Revolving.Funds...Other,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2005,Base,Revolving.Funds...Other,1.498e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2005,Global War on Terror,Revolving.Funds...Other,3.2e+07,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2005,Hurricane & Tsunami Relief,Revolving.Funds...Other,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Base,Revolving.Funds...Other,1.198e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2006,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2006,Hurricane Relief,Revolving.Funds...Other,1e+07,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2006,Avian Flu Relief,Revolving.Funds...Other,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2007,Base,Revolving.Funds...Other,1.151e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2007,Global War on Terror,Revolving.Funds...Other,5e+06,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2007,Other Supplemental,Revolving.Funds...Other,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2008,Base,Revolving.Funds...Other,1.386e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2008,Global War on Terror,Revolving.Funds...Other,2.56e+08,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Base,Revolving.Funds...Other,1.668e+09,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2009,Recovery Act,Revolving.Funds...Other,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
Navy,2009,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2009,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2010,Base,Military.Personnel,4.4183e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2010,Overseas Contingency Ops,Military.Personnel,2.532e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2010,Haiti Earthquake,Military.Personnel,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2011,Base,Military.Personnel,4.5198e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2011,Overseas Contingency Ops,Military.Personnel,2.162e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2012,Base,Military.Personnel,4.574e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2012,Overseas Contingency Ops,Military.Personnel,1.974e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Base,Military.Personnel,4.3885e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2013,Overseas Contingency Ops,Military.Personnel,2.298e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2013,Hurricane Sandy,Military.Personnel,0,Emergency Relief,"FY17 Green Book, tbl 2.1"
Navy,2014,Base,Military.Personnel,4.46e+10,"Base, Discretionary","FY17 Green Book, tbl 2.1"
Navy,2014,Overseas Contingency Ops,Military.Personnel,1.393e+09,OCO.GWOT,"FY17 Green Book, tbl 2.1"
Navy,2014,Iron Dome,Military.Personnel,0,Other Discretionary,"FY17 Green Book, tbl 2.1"
