Military.Department,FY,Account,Public.Law.Title,Amount,spending.type,Source_Data
Air Force,2013,Base,RDT.E,22766000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2013,Overseas Contingency Ops,RDT.E,3000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2013,Hurricane Sandy,RDT.E,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2014,Base,RDT.E,23655000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2014,Overseas Contingency Ops,RDT.E,167000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2014,Iron Dome,RDT.E,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Air Force,2015,Base,RDT.E,23568000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2015,Overseas Contingency Ops,RDT.E,15000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2015,Ebola Relief,RDT.E,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2016,Base,RDT.E,24458000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2016,Overseas Contingency Ops,RDT.E,17000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2017,Base,RDT.E,27339000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2017,Overseas Contingency Ops,RDT.E,387000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2011,Base,Military.Construction,1416000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2011,Overseas Contingency Ops,Military.Construction,195000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2012,Base,Military.Construction,1468000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2012,Overseas Contingency Ops,Military.Construction,-35000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2013,Base,Military.Construction,482000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2013,Overseas Contingency Ops,Military.Construction,-30000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2013,Hurricane Sandy,Military.Construction,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2014,Base,Military.Construction,1291000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2014,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2014,Iron Dome,Military.Construction,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Air Force,2015,Base,Military.Construction,1045000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2015,Overseas Contingency Ops,Military.Construction,133000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2015,Ebola Relief,Military.Construction,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2016,Base,Military.Construction,1654000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2016,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2017,Base,Military.Construction,1989000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2017,Overseas Contingency Ops,Military.Construction,203000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2011,Base,Family..Housing,591000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2011,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2012,Base,Family..Housing,490000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2012,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2013,Base,Family..Housing,520000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2013,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2013,Hurricane Sandy,Family..Housing,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2014,Base,Family..Housing,465000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2014,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2014,Iron Dome,Family..Housing,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Air Force,2015,Base,Family..Housing,328000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2015,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2015,Ebola Relief,Family..Housing,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2016,Base,Family..Housing,492000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2016,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2017,Base,Family..Housing,336000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2017,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2011,Base,Revolving.Funds...Other,67000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2011,Overseas Contingency Ops,Revolving.Funds...Other,17000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2012,Base,Revolving.Funds...Other,65000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2012,Overseas Contingency Ops,Revolving.Funds...Other,12000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2013,Base,Revolving.Funds...Other,45000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2013,Overseas Contingency Ops,Revolving.Funds...Other,10000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2013,Hurricane Sandy,Revolving.Funds...Other,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2014,Base,Revolving.Funds...Other,150000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2014,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2014,Iron Dome,Revolving.Funds...Other,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Air Force,2015,Base,Revolving.Funds...Other,67000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2015,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2015,Ebola Relief,Revolving.Funds...Other,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2016,Base,Revolving.Funds...Other,63000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2016,Overseas Contingency Ops,Revolving.Funds...Other,3000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2017,Base,Revolving.Funds...Other,64000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2017,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Base,Military.Personnel,35554000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2018,Overseas Contingency Ops,Military.Personnel,940000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Missile Defeat,Military.Personnel,0,uncategorized,"FY21 Green Book, tbl 2.1"
Air Force,2019,Base,Military.Personnel,37413000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2019,Overseas Contingency Ops,Military.Personnel,991000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2019,Disaster Relief/Border Security,Military.Personnel,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2020,Base,Military.Personnel,39223000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2020,Overseas Contingency Ops,Military.Personnel,1030000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2020,Hurricanes Michael/Florence,Military.Personnel,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2021,Base,Military.Personnel,41709000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2021,Overseas Contingency Ops,Military.Personnel,1100000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,Military.Personnel,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Base,O.M,50106000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2018,Overseas Contingency Ops,O.M,10983000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Missile Defeat,O.M,45000000,uncategorized,"FY21 Green Book, tbl 2.1"
Air Force,2019,Base,O.M,51242000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2019,Overseas Contingency Ops,O.M,10137000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2019,Disaster Relief/Border Security,O.M,688000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2020,Base,O.M,53126000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2020,Overseas Contingency Ops,O.M,10566000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2020,Hurricanes Michael/Florence,O.M,110000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2021,Base,O.M,47690000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2021,Overseas Contingency Ops,O.M,18213000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Base,O.M,16685000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,O.M,21769000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,O.M,1568000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Base,O.M,20089000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,O.M,15194000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Base,Procurement,45966000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2018,Overseas Contingency Ops,Procurement,4851000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Missile Defeat,Procurement,300000000,uncategorized,"FY21 Green Book, tbl 2.1"
Air Force,2019,Base,Procurement,43177000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2019,Overseas Contingency Ops,Procurement,6396000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2019,Disaster Relief/Border Security,Procurement,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2020,Base,Procurement,44061000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2020,Overseas Contingency Ops,Procurement,5654000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2020,Hurricanes Michael/Florence,Procurement,282000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2021,Base,Procurement,47043000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2021,Overseas Contingency Ops,Procurement,1951000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Base,Procurement,2475000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,Procurement,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,Procurement,-79000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Base,Procurement,3456000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,Procurement,63000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Base,RDT.E,37499000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2018,Overseas Contingency Ops,RDT.E,130000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Missile Defeat,RDT.E,256000000,uncategorized,"FY21 Green Book, tbl 2.1"
Air Force,2019,Base,RDT.E,40551000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2019,Overseas Contingency Ops,RDT.E,325000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2019,Disaster Relief/Border Security,RDT.E,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2020,Base,RDT.E,45304000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2020,Overseas Contingency Ops,RDT.E,128000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2020,Hurricanes Michael/Florence,RDT.E,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2021,Base,RDT.E,47719000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2021,Overseas Contingency Ops,RDT.E,5000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Base,RDT.E,11421000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,RDT.E,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,RDT.E,77000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Base,RDT.E,15748000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,RDT.E,34000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Base,Military.Construction,2097000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2018,Overseas Contingency Ops,Military.Construction,546000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Missile Defeat,Military.Construction,0,uncategorized,"FY21 Green Book, tbl 2.1"
Air Force,2019,Base,Military.Construction,1951000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2019,Overseas Contingency Ops,Military.Construction,415000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2019,Disaster Relief/Border Security,Military.Construction,1000000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2020,Base,Military.Construction,2404000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2020,Overseas Contingency Ops,Military.Construction,392000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2020,Hurricanes Michael/Florence,Military.Construction,2605000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2021,Base,Military.Construction,964000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2021,Overseas Contingency Ops,Military.Construction,264000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Base,Military.Construction,968000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,Military.Construction,-5000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Base,Military.Construction,935000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Base,Family..Housing,403000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2018,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Missile Defeat,Family..Housing,0,uncategorized,"FY21 Green Book, tbl 2.1"
Air Force,2019,Base,Family..Housing,396000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2019,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2019,Disaster Relief/Border Security,Family..Housing,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2020,Base,Family..Housing,430000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2020,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2020,Hurricanes Michael/Florence,Family..Housing,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2021,Base,Family..Housing,414000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2021,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Base,Family..Housing,81000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,Family..Housing,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Base,Family..Housing,69000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Base,Revolving.Funds...Other,66000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2018,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2018,Missile Defeat,Revolving.Funds...Other,0,uncategorized,"FY21 Green Book, tbl 2.1"
Air Force,2019,Base,Revolving.Funds...Other,78000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2019,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2019,Disaster Relief/Border Security,Revolving.Funds...Other,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2020,Base,Revolving.Funds...Other,92000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2020,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Air Force,2020,Hurricanes Michael/Florence,Revolving.Funds...Other,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Air Force,2021,Base,Revolving.Funds...Other,96000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Air Force,2021,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Base,Revolving.Funds...Other,566000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,Revolving.Funds...Other,178000000,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Base,Revolving.Funds...Other,1721000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,Military.Personnel,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,Military.Personnel,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,Military.Personnel,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,Military.Personnel,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,Military.Personnel,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Base,Military.Personnel,0,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Base,O.M,22348000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,O.M,19065000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Base,O.M,27788000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,O.M,11998000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,O.M,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Base,O.M,34830000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,O.M,3449000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,O.M,2077000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Base,O.M,33444000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,O.M,11634000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,O.M,974000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,O.M,130000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Base,O.M,41710000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,O.M,9252000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,O.M,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Base,O.M,43886000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,O.M,11888000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Base,Procurement,4107000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,Procurement,484000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Base,Procurement,4176000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,Procurement,519000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,Procurement,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Base,Procurement,3076000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,Procurement,646000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,Procurement,140000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Base,Procurement,2868000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,Procurement,1513000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,Procurement,29000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,Procurement,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Base,Procurement,2771000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,Procurement,2741000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,Procurement,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Base,Procurement,-11616000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,Procurement,18241000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Base,RDT.E,17554000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,RDT.E,486000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Base,RDT.E,18951000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,RDT.E,261000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,RDT.E,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Base,RDT.E,20658000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,RDT.E,254000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,RDT.E,6000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Base,RDT.E,19765000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,RDT.E,174000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,RDT.E,29000000,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,RDT.E,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Base,RDT.E,21314000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,RDT.E,652000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,RDT.E,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Base,RDT.E,21300000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,RDT.E,753000000,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Base,Military.Construction,1207000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Base,Military.Construction,1023000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,Military.Construction,0,Other Discretionary,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Base,Military.Construction,838000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY21 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,Military.Construction,0,Emergency Relief,"FY21 Green Book, tbl 2.1"
Defense-Wide,2006,Base,Military.Construction,1298000000,"Base, Discretionary","FY21 Green Book, tbl 2.1"
