source.table,budget.type,deflator.type,public.law.title,FY,amount
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1990,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1990,188400000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1990,144003000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1990,67723000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1990,9223000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1990,6346000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1990,-587000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1990,-1580000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1990,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1991,83439000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1991,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1991,101770000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1991,82028000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1991,34589000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1991,3497000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1991,3296000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1991,-1813000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1991,-44417000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1991,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1991,192644000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1991,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1991,198565000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1991,139866000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1991,60051000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1991,6140000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1991,5701000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1991,-3091000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1991,-75736000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1991,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1992,81171000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1992,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1992,92050000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1992,74881000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1992,34632000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1992,4262000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1992,3271000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1992,3112000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1992,-6416000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1992,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1992,182723000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1992,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1992,177912000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1992,123960000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1992,58376000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1992,7214000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1992,5517000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1992,5366000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1992,-10621000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1992,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1993,75904000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1993,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1993,94125000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1993,69936000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1993,36968000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1993,4831000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1993,3255000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1993,-4745000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1993,-1686000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1993,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1993,163609000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1993,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1993,186012000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1993,113061000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1993,61222000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1993,7958000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1993,5364000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1993,-7450000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1993,-2726000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1993,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1994,73137000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1994,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1994,87929000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1994,61758000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1994,34786000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1994,4979000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1994,3316000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1994,3570000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1994,-841000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1994,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1994,152871000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1994,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1994,172510000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1994,97883000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1994,56403000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1994,8039000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1994,5333000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1994,5949000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1994,-1333000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1994,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1995,71851000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1995,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1995,91080000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1995,54984000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1995,34710000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1995,6826000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1995,3570000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1995,-706000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1995,-1707000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1995,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1995,147254000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1995,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1995,173940000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1995,85521000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1995,55128000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1995,10760000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1995,5645000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1995,-824000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1995,-2655000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1995,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1996,66669000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1996,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1996,88761000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1996,48912000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1996,36561000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1996,6684000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1996,3829000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1996,2506000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1996,-664000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1996,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1996,135331000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1996,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1996,166401000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1996,74586000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1996,56798000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1996,10343000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1996,5917000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1996,4080000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1996,-1012000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1996,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1997,69722000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1997,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1997,92465000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1997,47691000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1997,37026000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1997,6188000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1997,4004000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1997,2674000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1997,-1441000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1997,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1997,135982000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1997,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1997,167145000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1997,71438000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1997,56434000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1997,9399000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1997,6065000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1997,4239000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1997,-2159000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1997,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1998,68976000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1998,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1998,93473000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1998,48214000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1998,37423000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1998,6046000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1998,3869000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1998,329000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1998,-2193000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1998,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1998,128664000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1998,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1998,164536000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1998,71718000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1998,56424000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1998,9111000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1998,5817000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1998,691000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1998,-3263000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1998,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,1999,69503000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,1999,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,1999,96420000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,1999,48824000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,1999,37362000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,1999,5519000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,1999,3692000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,1999,884000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,1999,-826000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,1999,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,1999,125886000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,1999,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,1999,166806000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,1999,72050000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,1999,55881000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,1999,8230000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,1999,5498000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,1999,1305000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,1999,-1219000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,1999,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,2000,75950000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,2000,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,2000,105871000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,2000,51697000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,2000,37609000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,2000,5111000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,2000,3417000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,2000,3196000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,2000,-1617000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,2000,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,2000,130099000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,2000,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,2000,178130000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,2000,75236000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,2000,55288000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,2000,7510000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,2000,5028000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,2000,4651000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,2000,-2353000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,2000,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,2001,73977000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,2001,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,2001,112019000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,2001,54991000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,2001,40462000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,2001,4978000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,2001,3516000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,2001,2097000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,2001,-1059000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,2001,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,2001,123788000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,2001,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,2001,181403000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,2001,78539000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,2001,58237000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,2001,7173000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,2001,5062000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,2001,2995000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,2001,-1513000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,2001,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,2002,86802000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,2002,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,2002,130165000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,2002,62511000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,2002,44388000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,2002,5057000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,2002,3738000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,2002,1219000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,2002,-1763000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,2002,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,2002,136462000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,2002,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,2002,205453000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,2002,88569000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,2002,63155000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,2002,7199000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,2002,5342000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,2002,1728000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,2002,-2499000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,2002,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,2003,106746000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,2003,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,2003,151430000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,2003,67925000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,2003,53102000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,2003,5850000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,2003,3782000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,2003,-202000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,2003,-1291000000
tbl.6.11.BA.by.Public.Law,Outlays,current,OCO.placeholder,2003,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,military.personnel,2003,163074000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,retired.pay.Defense,2003,0
tbl.6.11.BA.by.Public.Law,Outlays,constant,OM,2003,232571000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,procurement,2003,95288000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,RDTE,2003,74627000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,MILCON,2003,8215000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,family.housing,2003,5368000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,revolving.and.management.funds,2003,-284000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,trust.receipts.and.other,2003,-1811000000
tbl.6.11.BA.by.Public.Law,Outlays,constant,OCO.placeholder,2003,0
tbl.6.11.BA.by.Public.Law,Outlays,current,military.personnel,2004,113576000000
tbl.6.11.BA.by.Public.Law,Outlays,current,retired.pay.Defense,2004,0
tbl.6.11.BA.by.Public.Law,Outlays,current,OM,2004,174049000000
tbl.6.11.BA.by.Public.Law,Outlays,current,procurement,2004,76217000000
tbl.6.11.BA.by.Public.Law,Outlays,current,RDTE,2004,60756000000
tbl.6.11.BA.by.Public.Law,Outlays,current,MILCON,2004,6310000000
tbl.6.11.BA.by.Public.Law,Outlays,current,family.housing,2004,3903000000
tbl.6.11.BA.by.Public.Law,Outlays,current,revolving.and.management.funds,2004,2341000000
tbl.6.11.BA.by.Public.Law,Outlays,current,trust.receipts.and.other,2004,-635000000
