Service,Public Law Title,FY,deflator.type,Amount,source.table,data.notes
Air.Force,NA,1994,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1994,Constant,-526000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1994,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1994,Current,18168000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1994,Current,24525000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1994,Current,17716000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1994,Current,12021000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1994,Current,1554000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1994,Current,923000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1994,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1994,Current,-332000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Constant,40310000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Constant,46489000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Constant,25862000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Constant,18630000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Constant,1282000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Constant,1762000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Constant,-732000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Current,19602000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Current,24561000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Current,16529000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Current,11787000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Current,816000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Current,1106000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1995,Current,-470000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Constant,38835000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Constant,43427000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Constant,23999000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Constant,19277000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Constant,1988000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Constant,1765000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Constant,-352000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Current,19309000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Current,23519000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Current,15558000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Current,12427000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Current,1285000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Current,1124000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1996,Current,-231000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Constant,37537000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Constant,40856000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Constant,21691000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Constant,21418000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Constant,2397000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Constant,1762000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Constant,1185000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Constant,-679000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Current,19186000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Current,22728000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Current,14247000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Current,14017000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Current,1567000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Current,1135000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Current,790000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1997,Current,-453000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Constant,35703000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Constant,43242000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Constant,22980000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Constant,21575000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Constant,2322000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Constant,1707000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Constant,349000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Constant,-609000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Current,19111000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Current,25174000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Current,15258000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Current,14265000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Current,1537000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Current,1114000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Current,234000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1998,Current,-409000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Constant,35065000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Constant,45601000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Constant,27433000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Constant,20596000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Constant,1287000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Constant,1633000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Constant,2231000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Constant,-363000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Current,19357000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Current,27107000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Current,18434000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Current,13807000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Current,862000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Current,1082000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Current,1510000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,1999,Current,-246000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Constant,34836000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Constant,45231000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Constant,27510000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Constant,21285000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Constant,1726000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Constant,1722000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Constant,632000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Constant,-659000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Current,20217000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Current,27254000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Current,18755000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Current,14511000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Current,1174000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Current,1158000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Current,434000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2000,Current,-453000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Constant,34900000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Constant,46031000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Constant,31835000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Constant,20639000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Constant,2040000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Constant,1581000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Constant,737000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Constant,-135000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Current,20956000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Current,29328000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Current,22054000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Current,14297000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Current,1410000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Current,1084000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Current,515000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2001,Current,-95000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Constant,38833000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Constant,52815000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Constant,33006000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Constant,20713000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Constant,2568000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Constant,1975000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Constant,414000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Constant,-153000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Current,24751000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Current,34364000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Current,23229000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Current,14519000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Current,1806000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Current,1374000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Current,292000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2002,Current,-108000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Constant,43782000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Constant,65403000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Constant,43720000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Constant,26393000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Constant,2270000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Constant,2165000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Constant,44000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Constant,-206000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Current,28732000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Current,43254000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Current,31380000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Current,18825000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Current,1634000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Current,1536000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Current,31000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2003,Current,-147000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Constant,44044000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Constant,57487000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Constant,44157000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Constant,27753000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Constant,2479000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Constant,1979000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Constant,948000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Constant,-151000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Current,29681000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Current,39252000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Current,32460000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Current,20290000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Current,1831000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Current,1441000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Current,690000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2004,Current,-110000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Constant,43659000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Constant,53976000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Constant,46534000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Constant,27309000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Constant,1979000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Constant,2227000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Constant,-891000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Constant,-480000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Current,30344000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Current,39752000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Current,35117000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Current,20551000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Current,1499000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Current,1680000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Current,-667000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2005,Current,-359000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Constant,43526000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Constant,60569000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Constant,46543000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Constant,28717000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Constant,2821000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Constant,2704000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Constant,1623000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Constant,-234000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Current,31398000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Current,46709000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Current,35989000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Current,22220000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Current,2183000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Current,2086000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Current,1252000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2006,Current,-180000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Constant,43056000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Constant,61239000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Constant,50092000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Constant,31001000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
